face descriptor,bounding box,name,img path
"-0.108736
0.144901
0.0882496
-0.0821366
-0.156914
0.0187758
-0.0800247
-0.105005
0.149571
-0.0888235
0.209049
0.0213016
-0.22643
-0.0248046
-0.048859
0.102952
-0.200235
-0.0643055
-0.145818
-0.0629941
-0.0255445
0.0198601
0.0214498
0.0144601
-0.145839
-0.230608
-0.10663
-0.130105
0.14659
-0.0527961
-0.0259423
-0.0107758
-0.0918043
-0.0574561
0.0397376
0.128586
-0.0441309
0.0179628
0.229086
-0.0332178
-0.166047
-0.0309457
0.0317291
0.21531
0.278899
0.0493565
0.0308386
-0.0465821
0.140017
-0.240921
0.0387208
0.153292
0.175111
0.11711
0.0764189
-0.148429
0.0664215
0.198276
-0.125977
0.0646517
0.094242
-0.243465
0.00082636
0.0650267
0.180942
0.0624129
-0.0560188
-0.169855
0.222425
-0.178487
-0.060036
0.11503
-0.0887684
-0.0514444
-0.262253
-0.0297562
0.447191
0.171186
-0.169152
-0.0485575
-0.10301
-0.0733717
0.0274227
0.00293107
-0.125933
-0.126484
-0.143441
-0.00174561
0.243015
-0.0808693
0.10434
0.151302
0.0720586
0.0461611
0.0218983
-0.00709172
-0.135019
-0.0278579
-0.0506462
-0.0221973
0.0413738
-0.131729
0.0569973
0.0833819
-0.208553
0.188214
-0.0338221
-0.0483205
-0.0185502
-0.0426419
-0.0296841
0.0101851
0.32531
-0.158782
0.219291
0.225291
-0.00727544
0.0932777
0.0843524
0.091604
-0.0539712
-0.0202341
-0.113505
-0.117336
-0.028942
-0.146963
0.0692409
0.0232335","(35, 43, 171, 180)",Bill Gates,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Bill Gates.PNG
"-0.0904172
0.0279796
0.118857
0.0127664
-0.163884
-0.0265031
-0.00190632
-0.148283
0.0813027
-0.0812633
0.199957
-0.029601
-0.239782
-0.0767889
0.0328575
0.123313
-0.187582
-0.121331
-0.109462
0.00530197
-0.0280281
-0.0628897
-0.0133284
-0.0228939
-0.0451565
-0.350377
-0.096258
-0.0275038
0.0538468
-0.0238017
-0.0131862
0.00444851
-0.13582
-0.0351361
-0.0206847
0.0827672
-0.120385
-0.126423
0.177228
-0.0751811
-0.15984
0.0583447
-0.00405728
0.229778
0.234115
0.034611
0.062297
-0.0316427
0.17319
-0.31041
0.0514359
0.0975356
0.108394
0.0828858
0.103595
-0.189771
0.0275996
0.136934
-0.191174
0.0901045
0.0205816
-0.149935
0.0810403
-0.0845485
0.214411
0.123363
-0.0392725
-0.11518
0.181497
-0.182617
-0.0419481
-0.0250183
-0.0869168
-0.150798
-0.309519
-0.00896315
0.351176
0.120714
-0.179248
-0.0166746
-0.066622
-0.0244199
0.0409136
0.00943241
-0.0478911
-0.0535024
-0.173573
-0.0511479
0.286266
-0.0770215
0.0225241
0.259589
0.047556
-0.0732865
0.0829134
-0.0353143
-0.0306232
0.00222324
-0.0951749
0.036079
0.0117727
-0.253259
0.038321
0.00649174
-0.243749
0.184409
-0.0207369
0.0593219
-0.025642
-0.106177
-0.136495
0.0731245
0.236343
-0.309522
0.285159
0.203855
0.0710259
0.19134
-0.0216873
0.0608043
-0.0836701
-0.0319368
-0.0725035
-0.0930294
-0.0248712
0.00372736
0.0299407
0.181013","(124, 145, 360, 381)",Dr Connor,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Dr Connor.jpg
"-0.149323
0.115937
0.0201273
-0.0450207
-0.0867203
0.0460701
0.0115818
-0.0460581
0.229405
-0.111123
0.183416
0.0918041
-0.208682
-0.174174
0.0560637
0.120513
-0.162842
-0.168059
-0.0953715
-0.0983397
0.0642729
0.0360397
-0.00317575
0.099948
-0.235063
-0.334156
-0.0879464
-0.150504
-0.00497635
-0.212158
0.0401408
0.0291432
-0.156297
-0.0824305
-0.0270588
0.0319346
-0.0599581
-0.0883837
0.201216
0.0229753
-0.150275
-0.0273239
0.0181165
0.338472
0.181796
-0.043186
0.0661244
-0.0423694
0.220706
-0.264944
0.0540888
0.148083
0.080674
0.0846547
0.188849
-0.103268
0.0559302
0.244862
-0.252306
0.102735
-0.0352359
-0.0972353
0.0297814
-0.00958573
0.154251
0.0786515
-0.0492191
-0.179599
0.139206
-0.137458
-0.0771564
0.124039
-0.123039
-0.226124
-0.35146
0.0559355
0.371181
0.227814
-0.147478
0.0355531
-0.106042
-0.0625183
0.0645586
0.0557686
-0.0688245
-0.077191
-0.106886
0.0683442
0.202636
0.0878431
-0.041061
0.222911
0.0496056
-0.0818292
0.0226686
0.00960288
-0.173484
0.0161944
-0.0715377
-0.0309065
0.00916012
-0.0646083
0.0192969
0.11862
-0.217799
0.173059
-0.0114392
-0.0300474
-0.0974846
-0.0290257
-0.15251
0.042369
0.118256
-0.315945
0.179351
0.180925
0.0197247
0.164838
0.0097171
0.00236392
-0.057301
-0.0718825
-0.130558
-0.0402983
0.106175
-0.0213291
0.0657909
-0.00611438","(91, 133, 327, 369)",Eddie Brock,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Eddie Brock.jpg
"-0.0713057
0.0916563
0.103623
-0.0111099
-0.162561
0.0279387
-0.0367435
-0.19965
0.173338
-0.0638289
0.243218
-0.0835908
-0.207285
0.0222454
-0.0152025
0.0899379
-0.153471
-0.129645
0.0181837
-0.106127
0.103576
0.0703943
0.0189749
0.00228787
-0.104153
-0.3085
-0.132311
-0.101073
0.169309
-0.0731784
0.0285425
0.0485084
-0.157046
-0.0873814
0.0594225
0.0153886
-0.0855992
-0.109443
0.21093
-0.0303071
-0.173143
-0.0689382
0.0125516
0.223658
0.103747
0.0268116
0.0220767
-0.0919111
0.0797328
-0.210522
0.0817376
0.164661
0.0789108
0.0260497
0.130478
-0.178827
-0.00794083
0.171577
-0.139667
0.116966
0.0971463
-0.0786322
0.0182301
-0.0603488
0.154594
0.0530341
-0.021668
-0.179372
0.170685
-0.0551671
-0.121014
0.136193
-0.141651
-0.16138
-0.275802
-0.0231781
0.52469
0.0346146
-0.19344
0.00773588
-0.0204482
-0.00801505
0.144247
0.0679559
-0.00727832
-0.076113
-0.121374
-0.0399958
0.177021
-0.0624663
-0.0832978
0.194513
-0.0363644
0.0476517
0.0572927
0.0861448
-0.0804403
0.00819198
-0.109786
-0.0994531
0.0452378
-0.00650079
-0.044829
0.185216
-0.199972
0.158453
0.00947318
-0.0114151
-0.0283689
-0.0676906
-0.0689162
0.0345221
0.199248
-0.312669
0.136415
0.173007
-0.0295132
0.146794
-0.00372937
0.0102133
0.0210537
-0.0576783
-0.23054
-0.0914674
0.0162529
-0.0393663
-0.096337
0.0239784","(44, 52, 123, 131)",Elon Musk,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Elon Musk.PNG
"-0.031105
0.0875093
-0.0419845
-0.0155095
-0.0106832
-0.0300457
0.0163245
-0.0806781
0.0529143
-0.068221
0.19213
-0.0915812
-0.240117
-0.034008
0.0384844
0.127908
-0.160696
-0.166287
-0.238785
-0.138651
0.0998432
0.00715219
-0.0181342
0.0988292
-0.186912
-0.257164
-0.0349456
-0.151877
0.144693
-0.123182
-0.010388
-0.0219878
-0.15647
-0.0787735
0.0485768
0.0659506
-0.0160201
-0.100539
0.214078
0.0931618
-0.194522
0.11735
-0.0278699
0.329688
0.264708
0.0619815
0.0450036
-0.111935
0.0919811
-0.223967
0.0465517
0.156748
0.119631
0.120929
0.113068
-0.155179
0.0440782
0.114946
-0.222278
0.0339284
-0.014977
-0.0505353
0.0518702
-0.0922549
0.109467
0.0137571
-0.0644875
-0.113175
0.213226
-0.20523
-0.13289
0.0490423
-0.0890979
-0.123104
-0.333497
-0.00146289
0.368606
0.184968
-0.253369
0.0395037
-0.0108909
-0.046057
0.111119
0.0991157
-0.0487627
-0.0466612
-0.0456469
0.00383742
0.177034
-0.0309904
-0.0292146
0.18727
-0.000524753
-0.0951811
0.113704
0.0688841
-0.183678
-0.00924139
-0.0771822
-0.0997691
0.0477063
-0.0990099
0.0221854
0.129094
-0.215633
0.179232
-0.0569468
-0.0601973
-0.0367193
0.0474795
-0.038272
-0.00441598
0.17637
-0.253775
0.154061
0.335207
-0.0211628
0.0560503
0.0425745
0.049274
-0.0235952
0.0630926
-0.251906
-0.129384
-0.00162806
0.0340786
-0.0152343
0.0266441","(235, 106, 518, 389)",Jeff Bezos,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Jeff Bezos.jpg
"-0.108133
0.132679
0.000877387
-0.00214493
-0.000652948
-0.0178345
-0.0494927
-0.123265
0.183622
-0.0953621
0.195298
0.0348678
-0.211748
-0.114334
0.031962
0.121644
-0.180345
-0.0946724
-0.056573
-0.0267824
0.145809
-0.00633848
0.0419336
0.144796
-0.185371
-0.341785
-0.121477
-0.149275
0.0761074
-0.0554832
-0.120128
-0.111211
-0.179154
-0.0431856
-0.00328491
0.0434351
-0.0315719
-0.0475611
0.162876
0.0301248
-0.179349
-0.000265965
0.00329403
0.221125
0.210529
0.0540757
0.0683863
-0.0529034
0.15136
-0.272451
0.102205
0.113529
0.162093
0.0509554
0.104945
-0.144551
-0.0467489
0.111274
-0.244208
0.134834
0.0369662
-0.0488821
-0.0463148
-0.00962306
0.16239
0.139299
-0.173128
-0.120109
0.095166
-0.223518
0.00690809
0.0814114
-0.0749913
-0.267914
-0.318401
0.0492024
0.4408
0.239899
-0.152731
0.020224
-0.122016
-0.0172739
0.0902904
0.0399254
-0.0535306
0.0365346
-0.108511
0.0924269
0.17108
-0.0222276
-0.016883
0.291018
-0.0325885
0.09613
-0.0331122
0.0876541
-0.121665
-0.0219319
-0.0465868
0.013641
0.0274866
-0.0246314
0.0585804
0.0244518
-0.168421
0.12069
0.00440754
-0.00651546
-0.0160123
0.0320269
-0.253599
-0.0340905
0.116594
-0.293506
0.19129
0.184837
0.0233672
0.126228
0.0675544
-0.00244154
0.0365772
-0.0976579
-0.137741
-0.0519991
0.0858283
-0.0574514
0.0964172
-0.024142","(521, 664, 757, 900)",Mohamed Amine,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Mohamed Amine.jpg
"-0.162272
0.106143
0.0813888
-0.110096
-0.155645
-0.0233335
0.0436621
-0.113927
0.135681
-0.11138
0.172124
-0.0391979
-0.212463
-0.0264503
-0.0594233
0.0423202
-0.166549
-0.115809
-0.0832093
-0.120894
0.0236909
0.073907
-0.0814811
0.05554
-0.0399562
-0.274025
-0.105171
-0.0681969
0.0734205
-0.10355
0.0665542
0.0261206
-0.111899
-0.103236
0.0062053
0.0491091
-0.0296554
-0.0956555
0.228863
-0.0139457
-0.116915
-0.0549843
0.117998
0.38376
0.116642
0.0458779
-0.0413694
0.000658886
0.236413
-0.266179
0.109316
0.0650093
0.220334
0.0124158
0.115358
-0.184228
0.0296104
0.155673
-0.273728
0.178134
0.0414773
-0.203657
-0.0428913
-0.0690921
0.217191
0.124793
-0.100296
-0.113639
0.18381
-0.17632
-0.0583667
0.0769342
-0.0607821
-0.122033
-0.257369
0.0635472
0.513822
0.210229
-0.164693
-0.0493506
-0.0287985
-0.0711184
0.112105
0.164209
-0.128009
-0.0186514
-0.0975554
0.0325228
0.158652
0.0422765
-0.131497
0.249742
0.0596068
0.028844
0.0195236
-0.038561
-0.126635
-0.0297352
-0.0946159
-0.00887029
0.0659347
-0.100312
0.0239446
0.126798
-0.164299
0.169369
-0.00259866
-0.00251877
-0.0423188
-0.06447
-0.0701128
0.0024743
0.174859
-0.271261
0.0832441
0.122388
0.0196396
0.211249
0.0326551
-0.000559952
0.0990734
-0.0687732
-0.131956
-0.0858755
0.074866
-0.0680118
0.133084
0.055522","(40, 63, 154, 177)",Toby Maguire,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Toby Maguire.PNG
"-0.0239107
0.0579996
0.0853798
-0.0739659
-0.128996
-0.0684204
-0.00498606
-0.0721128
0.229551
-0.0986608
0.123822
0.0162345
-0.230007
-0.0259195
0.0164093
0.144865
-0.0687139
-0.207447
-0.125965
-0.0314654
0.0584749
0.123749
-0.000881032
0.0732544
-0.212312
-0.294258
-0.0571608
-0.0287292
0.00110743
-0.0889887
0.0656164
0.157775
-0.15486
-0.0353119
0.0906031
0.119084
-0.0316044
-0.125806
0.220394
0.0131617
-0.358976
-0.0698834
0.0117554
0.245108
0.22494
-0.0403098
0.0966585
-0.147515
0.104647
-0.310544
0.087197
0.170252
-0.0378131
0.0919916
0.0190214
-0.194203
0.0160132
0.13629
-0.259054
0.00187962
0.118044
-0.188775
-0.0162258
-0.0571392
0.170235
0.0773762
-0.131885
-0.193014
0.233267
-0.258366
-0.0579551
0.154239
-0.115692
-0.157985
-0.359343
-0.0168975
0.462928
0.145763
-0.12052
0.0564806
-0.116389
0.0597315
0.0346482
0.151072
0.0244896
-0.0141204
-0.0564708
0.0701436
0.275685
-0.0114811
-0.0644392
0.233406
0.0735505
-0.0207474
0.0407355
0.111883
-0.044412
-0.014852
-0.0812751
0.0629374
-0.00515988
0.00114931
0.0619195
0.188503
-0.14385
0.258171
-0.0081411
-0.0138672
0.0140124
-0.0137523
-0.0527255
-0.112444
0.15721
-0.252995
0.163724
0.129529
0.056071
0.17367
0.00524335
0.159695
0.000152646
-0.100679
-0.175531
-0.0339102
0.0297341
-0.00126922
0.0696881
0.0735408","(198, 105, 394, 302)",Ursula Ditkovich,C:\Users\ASUS\Desktop\Coursera DL\spyder projects\real-time facial recognition\Real-time-facial-recognition-with-python-dlib/database/Ursula Ditkovich.PNG
